result_id,user_id,assessment_id,score,date_taken,admin_id
7,3,2,4,2025-04-18,1
14,3,6,2,2025-04-16,1
16,3,6,2,2025-04-12,2
22,3,8,3,2025-04-18,1
29,3,4,2,2025-04-13,5
32,3,8,3,2025-04-12,2
55,3,12,1,2025-04-13,7
76,3,1,0,2025-04-16,1
88,3,9,1,2025-04-18,5
96,3,3,1,2025-04-17,2
106,3,20,1,2025-04-17,1
110,3,19,2,2025-04-13,1
114,3,27,2,2025-04-14,1
127,3,20,3,2025-04-13,1
129,3,29,0,2025-04-15,7
137,3,29,1,2025-04-18,5
151,3,27,3,2025-04-14,2
158,3,18,2,2025-04-14,1
161,3,32,4,2025-04-18,2
172,3,30,1,2025-04-14,7
189,3,21,1,2025-04-18,2
197,3,23,0,2025-04-18,7
