user_id,assessment_id,score,date_taken,manager_id
2,10,3,2025-04-16,5
2,12,4,2025-04-12,1
2,2,4,2025-04-15,1
2,7,3,2025-04-18,5
2,7,3,2025-04-13,5
2,3,4,2025-04-15,5
2,10,4,2025-04-12,1
2,3,3,2025-04-12,1
2,13,3,2025-04-18,1
2,12,4,2025-04-17,1
2,5,3,2025-04-17,1
2,11,4,2025-04-12,5
2,22,4,2025-04-17,5
2,29,4,2025-04-18,5
2,22,4,2025-04-16,1
2,28,3,2025-04-14,5
2,25,4,2025-04-17,5
2,23,3,2025-04-14,1
2,19,3,2025-04-16,5
2,24,4,2025-04-13,1
2,29,3,2025-04-15,1
2,29,3,2025-04-17,5
2,24,3,2025-04-14,5
